ride_id,user_id,start_time,end_time,start_location,end_location,distance_km,vehicle_type,captain_rating
1,80,2025-07-07 00:35:27,2025-07-07 01:02:27,Domlur,Whitefield,5.1,bike,5.0
2,1,2025-06-26 20:29:50,2025-06-26 21:09:50,BTM Layout,Church Street,9.69,auto,3.8
3,18,2025-06-27 22:58:03,2025-06-27 23:33:03,Koramangala,Bellandur,5.82,Cab Non AC,4.5
4,70,2025-07-08 01:12:49,2025-07-08 01:48:49,Koramangala,Electronic City,14.52,Cab AC,3.8
5,14,2025-06-20 10:25:45,2025-06-20 10:43:45,Whitefield,Electronic City,9.66,bike,4.0
6,1,2025-06-22 23:37:55,2025-06-22 23:42:55,Kammanahalli,Koramangala,1.99,Cab Non AC,4.5
7,87,2025-06-19 06:11:53,2025-06-19 06:18:53,Bellandur,Domlur,9.57,auto,5.0
8,40,2025-06-30 04:02:10,2025-06-30 04:19:10,Koramangala,Bellandur,13.0,Cab AC,3.8
9,27,2025-06-24 21:00:59,2025-06-24 21:30:59,Electronic City,Church Street,13.98,Cab Non AC,4.5
10,2,2025-06-26 18:50:22,2025-06-26 19:00:22,Marathahalli,Rajajinagar,1.11,auto,4.0
11,90,2025-07-14 16:06:06,2025-07-14 16:18:06,BTM Layout,Banashankari,12.87,auto,5.0
12,69,2025-06-27 13:19:57,2025-06-27 13:53:57,Electronic City,Banashankari,5.44,Cab Non AC,4.5
13,8,2025-06-25 02:21:24,2025-06-25 02:39:24,HSR Layout,Rajajinagar,10.11,auto,5.0
14,5,2025-06-24 03:12:38,2025-06-24 03:21:38,Indiranagar,Bellandur,3.5,auto,3.8
15,89,2025-06-23 18:36:15,2025-06-23 18:59:15,Jayanagar,Banashankari,4.39,Cab Non AC,4.0
16,32,2025-06-20 18:53:46,2025-06-20 19:18:46,MG Road,Jayanagar,5.1,Cab AC,3.8
17,100,2025-06-29 02:08:22,2025-06-29 02:14:22,Kammanahalli,BTM Layout,8.63,bike,5.0
18,4,2025-07-12 00:40:48,2025-07-12 00:50:48,Yeshwanthpur,Electronic City,14.34,Cab Non AC,4.5
19,13,2025-07-07 02:30:33,2025-07-07 02:35:33,Domlur,MG Road,3.74,auto,5.0
20,69,2025-07-07 03:05:38,2025-07-07 03:36:38,Domlur,Whitefield,11.29,Cab AC,4.0
21,46,2025-07-06 19:38:50,2025-07-06 19:58:50,Yeshwanthpur,MG Road,11.9,Cab Non AC,4.5
22,21,2025-06-27 08:17:08,2025-06-27 08:33:08,Electronic City,HSR Layout,4.97,bike,3.8
23,10,2025-06-17 12:49:33,2025-06-17 13:02:33,Rajajinagar,Whitefield,9.39,auto,5.0
24,48,2025-07-01 21:34:22,2025-07-01 21:55:22,Brigade Road,Indiranagar,13.01,Cab Non AC,4.5
25,40,2025-06-22 02:19:17,2025-06-22 02:34:17,MG Road,Jayanagar,12.49,auto,4.0
26,40,2025-07-01 03:34:33,2025-07-01 04:11:33,Jayanagar,Whitefield,4.02,bike,3.8
27,25,2025-06-22 22:02:01,2025-06-22 22:15:01,Indiranagar,Whitefield,8.4,Cab Non AC,4.5
28,54,2025-06-25 18:11:04,2025-06-25 18:31:04,Electronic City,Koramangala,3.16,Cab AC,3.8
29,91,2025-06-30 01:27:47,2025-06-30 01:46:47,Whitefield,Electronic City,1.32,auto,5.0
30,16,2025-07-04 23:25:31,2025-07-04 23:56:31,Malleswaram,Koramangala,6.17,Cab Non AC,4.0
31,75,2025-07-04 01:20:21,2025-07-04 01:57:21,Church Street,Rajajinagar,10.77,auto,5.0
32,26,2025-07-03 21:38:07,2025-07-03 21:48:07,Rajajinagar,Jayanagar,5.12,Cab AC,3.8
33,59,2025-07-09 19:17:03,2025-07-09 19:41:03,Whitefield,Jayanagar,5.73,Cab Non AC,4.5
34,27,2025-07-12 05:42:33,2025-07-12 05:57:33,Electronic City,Ulsoor Lake,11.53,auto,3.8
35,65,2025-06-28 17:17:45,2025-06-28 17:45:45,Indiranagar,BTM Layout,8.29,auto,4.0
36,78,2025-07-05 16:55:19,2025-07-05 17:21:19,Indiranagar,Marathahalli,2.53,Cab Non AC,4.5
37,77,2025-06-27 23:44:52,2025-06-28 00:02:52,Domlur,Electronic City,5.79,auto,5.0
38,37,2025-06-17 18:31:15,2025-06-17 18:37:15,Koramangala,Kammanahalli,1.27,bike,3.8
39,97,2025-06-25 01:01:59,2025-06-25 01:07:59,Whitefield,MG Road,5.3,Cab Non AC,4.5
40,49,2025-06-21 00:11:48,2025-06-21 00:50:48,Bellandur,Ulsoor Lake,1.98,Cab AC,4.0
41,42,2025-07-12 17:36:05,2025-07-12 18:07:05,Koramangala,Indiranagar,11.96,auto,5.0
42,60,2025-06-24 01:50:00,2025-06-24 01:58:00,Marathahalli,Kammanahalli,5.43,Cab Non AC,4.5
43,75,2025-06-27 10:27:14,2025-06-27 10:49:14,Rajajinagar,BTM Layout,10.78,bike,5.0
44,66,2025-06-26 10:04:03,2025-06-26 10:09:03,Rajajinagar,Jayanagar,8.78,Cab AC,3.8
45,36,2025-06-27 01:50:16,2025-06-27 02:00:16,Electronic City,Malleswaram,14.49,Cab Non AC,4.0
46,62,2025-07-15 02:02:12,2025-07-15 02:25:12,Whitefield,Malleswaram,1.67,bike,3.8
47,15,2025-06-17 20:38:10,2025-06-17 21:17:10,BTM Layout,Marathahalli,7.51,auto,5.0
48,88,2025-06-22 11:00:08,2025-06-22 11:27:08,Malleswaram,BTM Layout,6.5,Cab Non AC,4.5
49,29,2025-07-15 08:27:48,2025-07-15 08:38:48,MG Road,Kammanahalli,2.57,bike,5.0
50,40,2025-07-12 14:23:00,2025-07-12 15:02:00,Jayanagar,Kalyan Nagar,12.61,auto,4.0
51,61,2025-07-14 01:02:00,2025-07-14 01:28:00,BTM Layout,MG Road,3.7,Cab Non AC,4.5
52,46,2025-07-13 06:22:55,2025-07-13 07:01:55,Domlur,Kammanahalli,3.12,Cab AC,3.8
53,56,2025-07-08 19:34:38,2025-07-08 20:09:38,Kammanahalli,Domlur,1.23,bike,5.0
54,92,2025-06-20 21:13:37,2025-06-20 21:24:37,Banashankari,Kammanahalli,4.46,Cab Non AC,4.5
55,6,2025-07-03 23:15:13,2025-07-03 23:26:13,Electronic City,Church Street,10.05,auto,4.0
56,26,2025-06-24 03:38:13,2025-06-24 04:05:13,Yeshwanthpur,Domlur,1.21,Cab AC,3.8
57,45,2025-06-27 01:58:54,2025-06-27 02:09:54,Kalyan Nagar,Bellandur,9.56,Cab Non AC,4.5
58,34,2025-07-08 23:28:33,2025-07-09 00:06:33,Banashankari,Yeshwanthpur,1.52,auto,3.8
59,53,2025-07-04 16:26:58,2025-07-04 16:56:58,Indiranagar,Kalyan Nagar,8.89,bike,5.0
60,37,2025-06-27 02:06:45,2025-06-27 02:45:45,Domlur,HSR Layout,7.14,Cab Non AC,4.0
61,2,2025-07-07 21:51:32,2025-07-07 22:09:32,Malleswaram,Marathahalli,10.87,bike,5.0
62,18,2025-06-26 07:05:08,2025-06-26 07:14:08,Domlur,Yeshwanthpur,9.01,auto,3.8
63,37,2025-07-03 19:49:20,2025-07-03 19:59:20,Bellandur,Malleswaram,12.08,Cab Non AC,4.5
64,65,2025-06-18 01:25:03,2025-06-18 01:41:03,Malleswaram,Ulsoor Lake,14.08,Cab AC,3.8
65,79,2025-06-24 16:59:21,2025-06-24 17:26:21,BTM Layout,Ulsoor Lake,8.59,auto,4.0
66,5,2025-07-11 10:15:29,2025-07-11 10:38:29,Kalyan Nagar,Marathahalli,8.86,Cab Non AC,4.5
67,41,2025-06-27 19:05:14,2025-06-27 19:25:14,Domlur,Malleswaram,2.91,auto,5.0
68,54,2025-07-05 17:23:08,2025-07-05 17:43:08,Koramangala,Domlur,7.44,Cab AC,3.8
69,62,2025-07-09 05:52:53,2025-07-09 06:13:53,Domlur,Bellandur,10.35,Cab Non AC,4.5
70,95,2025-06-23 02:04:23,2025-06-23 02:14:23,Ulsoor Lake,Whitefield,10.39,auto,4.0
71,97,2025-07-02 05:42:44,2025-07-02 06:05:44,Ulsoor Lake,Church Street,12.59,auto,0.0
72,94,2025-07-11 04:09:37,2025-07-11 04:34:37,MG Road,Brigade Road,7.49,Cab Non AC,0.0
73,35,2025-07-12 06:40:35,2025-07-12 06:54:35,Whitefield,Electronic City,12.17,bike,0.0
74,31,2025-06-18 02:54:18,2025-06-18 03:12:18,Marathahalli,Ulsoor Lake,8.58,auto,0.0
75,59,2025-07-15 18:42:59,2025-07-15 19:01:59,Bellandur,Malleswaram,6.57,Cab Non AC,0.0
76,14,2025-06-22 22:53:08,2025-06-22 23:25:08,Rajajinagar,Domlur,13.35,Cab AC,0.0
77,74,2025-06-17 11:15:33,2025-06-17 11:49:33,BTM Layout,Domlur,14.05,bike,0.0
78,46,2025-06-30 21:13:59,2025-06-30 21:21:59,Ulsoor Lake,HSR Layout,13.7,Cab Non AC,0.0
79,85,2025-06-21 03:09:58,2025-06-21 03:38:58,Rajajinagar,Church Street,4.98,bike,0.0
80,61,2025-07-03 17:26:55,2025-07-03 17:33:55,Rajajinagar,MG Road,12.01,Cab AC,0.0
81,56,2025-07-01 19:24:26,2025-07-01 19:47:26,Marathahalli,Koramangala,7.4,Cab Non AC,0.0
82,9,2025-06-24 23:14:46,2025-06-24 23:46:46,Rajajinagar,HSR Layout,12.82,auto,0.0
83,4,2025-06-28 04:12:59,2025-06-28 04:20:59,Kalyan Nagar,Bellandur,6.42,bike,0.0
84,90,2025-07-17 05:16:04,2025-07-17 05:31:04,Domlur,Malleswaram,4.89,Cab Non AC,0.0
85,75,2025-07-04 19:51:17,2025-07-04 20:26:17,Church Street,Kalyan Nagar,6.8,bike,0.0
86,29,2025-06-24 09:12:30,2025-06-24 09:49:30,BTM Layout,Rajajinagar,11.2,bike,0.0
87,88,2025-07-06 12:07:14,2025-07-06 12:36:14,Kalyan Nagar,MG Road,2.3,Cab Non AC,0.0
88,8,2025-07-16 06:54:25,2025-07-16 07:17:25,Bellandur,Marathahalli,2.91,Cab AC,0.0
89,36,2025-07-10 11:20:49,2025-07-10 11:54:49,Whitefield,Jayanagar,3.46,bike,0.0
90,45,2025-06-28 21:17:51,2025-06-28 21:32:51,Kalyan Nagar,Ulsoor Lake,9.8,Cab Non AC,0.0
91,8,2025-06-19 00:19:26,2025-06-19 00:26:26,HSR Layout,Church Street,13.22,bike,0.0
92,19,2025-06-29 06:16:08,2025-06-29 06:49:08,Electronic City,Banashankari,8.01,Cab AC,0.0
93,47,2025-06-27 08:57:19,2025-06-27 09:36:19,Jayanagar,Bellandur,13.69,Cab Non AC,0.0
94,75,2025-07-06 02:41:00,2025-07-06 02:55:00,Kalyan Nagar,Koramangala,11.2,bike,0.0
95,28,2025-07-01 11:58:34,2025-07-01 12:31:34,Indiranagar,Ulsoor Lake,2.85,bike,0.0
96,100,2025-06-25 15:22:35,2025-06-25 15:37:35,Electronic City,Kammanahalli,6.41,Cab Non AC,0.0
97,69,2025-06-27 19:09:19,2025-06-27 19:25:19,Marathahalli,Koramangala,13.54,auto,0.0
98,69,2025-06-19 18:31:58,2025-06-19 19:01:58,BTM Layout,Banashankari,7.38,bike,0.0
99,34,2025-07-01 20:32:19,2025-07-01 21:07:19,Marathahalli,Ulsoor Lake,9.05,Cab Non AC,0.0
100,5,2025-07-15 15:22:17,2025-07-15 15:51:17,Indiranagar,Koramangala,12.47,Cab AC,0.0
101,21,2025-08-01 09:00:00,2025-08-01 09:25:00,Koramangala,Whitefield,8.5,,4.9
102,22,2025-08-01 10:00:00,2025-08-01 10:30:00,BTM,HSR,6.2,,4.0
103,23,2025-08-01 11:00:00,2025-08-01 11:20:00,Indiranagar,MG Road,4.1,,4.8
104,24,2025-08-01 12:00:00,2025-08-01 12:40:00,Domlur,Electronic City,10.0,,0.0
